trial,label_x,label_y,delta_x,delta_y,delta_z,pick_x,pick_y,pick_z,pick_roll,pick_pitch,pick_yaw,place_x,place_y,place_z,place_roll,place_pitch,place_yaw,pick_time,place_time
motion_20260503_213236,7.0,7.0,32.93375685659464,-59.301159547561234,4.332423546304682,279.77337642341183,-18.636820789191127,41.76350173805732,1.638394494043502,-0.04091092538598673,1.4793352180727712,312.7071332800065,-77.93798033675236,46.095925284362,1.6082323201034106,0.08245546515876234,1.347812186239508,9.457252054,19.106250699
motion_20260503_213333,-7.0,0.0,6.163182463245221,43.054439094095656,1.6772561542922446,283.5602089808359,27.897678877522807,49.290646760091406,1.6257667434909124,-0.17459949285917387,1.6539366310002959,289.72339144408113,70.95211797161846,50.96790291438365,1.6556224746978896,-0.24088406603906876,1.6730505541396656,9.416275446,19.04327314
motion_20260503_213433,7.0,0.0,-10.743897317749372,-49.13277085277623,-6.7234207800190475,300.93231071632033,-29.19706691623155,47.70259663467242,1.6076155865809234,-0.05497360109418792,1.4727744043924034,290.18841339857096,-78.32983776900778,40.97917585465337,1.6743988948662518,0.10005497021431298,1.5191532380886494,9.38873804,19.049746525
motion_20260503_213532,-7.0,-7.0,-48.33110903409357,59.92397314434254,-1.377421654180722,280.86234172456375,26.540954327204233,41.07300469968425,1.657678071985953,-0.16709980337662067,1.6705162358269465,232.53123269047018,86.46492747154677,39.695583045503525,1.7700799341270357,-0.2617173733095055,1.857334128453938,9.450947288,19.111946108
motion_20260503_213631,0.0,-7.0,-51.244494748010254,9.567843767316855,-15.48303377786086,280.9822055526406,4.9376859927976895,48.976590557273134,1.6202036168982195,-0.146315483012061,1.5816950660122997,229.73771080463035,14.505529760114545,33.49355677941227,1.767815182043168,-0.15278732931214756,1.6859551418931649,9.373139808,19.043145726
motion_20260503_213746,7.0,-7.0,-17.47942873199446,-12.71148597057568,-13.72632750319464,303.9510624203008,-74.30755610145586,80.40160655898839,1.4003082881249014,0.0050619512968601565,1.4658693518472556,286.4716336883063,-87.01904207203154,66.67527905579375,1.4739366365088031,0.10081849129382636,1.520601287685451,9.35100514,19.109008636
motion_20260506_173404,-5.0,5.0,42.38858348807747,28.836633193850833,9.225824669574358,287.5913832964463,8.925828405385015,42.01385101048801,1.632040925360285,-0.19455778475862862,1.5727882070466273,329.97996678452375,37.76246159923585,51.23967568006237,1.5715163987869536,-0.21926579898785015,1.6142674282465648,9.409227037,19.091217923
motion_20260506_173435,-5.0,5.0,43.251812551121134,29.124154936095152,9.772774982245835,286.3427690314811,9.035790509225736,41.22329710104852,1.6367640707631603,-0.1955151570120015,1.5701251584314109,329.59458158260225,38.159945445320886,50.99607208329436,1.5720279801934425,-0.22137901722137232,1.6209740039783338,9.408497792,19.085489483
motion_20260506_173503,-5.0,5.0,42.47313600528793,28.768768337197137,9.868057567150274,286.817647833075,9.282789627863231,41.8276216704167,1.6338851746916003,-0.1969671353743352,1.5704124740752683,329.2907838383629,38.05155796506037,51.69567923756697,1.5680041061905423,-0.22327116673131098,1.6180682839235265,9.409864768,19.089870351
motion_20260506_173533,-5.0,5.0,42.77929932837367,29.096934942837734,9.729143597112518,286.8190000357783,8.886017299638226,41.77672429701446,1.6340141227574136,-0.19445026446574132,1.5693162194021046,329.59829936415196,37.98295224247596,51.50586789412698,1.5679065806636323,-0.22148458765860068,1.6174537988131064,9.412217849,19.090217399
motion_20260506_174005,-5.0,0.0,4.433914119169799,29.016556981155766,-3.8200952987921823,294.002216887132,13.068520674246605,49.156652901390785,1.6205676179953203,-0.19063679493024854,1.5954557121174886,298.4361310063018,42.08507765540237,45.3365576025986,1.6589084068811677,-0.2193663436039679,1.5787378675732562,9.381708491,19.067718182
motion_20260506_174036,-5.0,0.0,4.315291627040949,30.014115531409423,-4.3000390221960245,294.03323103072086,12.059170700673716,49.0878671720346,1.620892841155677,-0.18837854492089012,1.5912344011291468,298.3485226577618,42.07328623208314,44.787828149838575,1.6619823883927578,-0.22197567709477073,1.5778732837331078,9.383498354,19.065490492
motion_20260506_174106,-5.0,0.0,5.13158249861516,29.070346819717834,-4.174120343343894,293.6348465051163,12.51097191482476,49.03292888961602,1.6208925757636836,-0.18839251403927126,1.5927704636959554,298.76642900373145,41.58131873454259,44.85880854627212,1.6608249540636868,-0.21739328643191436,1.5758253490353458,9.382512356,19.06751497
motion_20260506_174136,-5.0,0.0,4.052320780700313,29.35508278881603,-3.9409696530151592,294.01438655485185,12.510197725352075,49.0878671720346,1.6209075482274344,-0.18991060087336176,1.5926901608662352,298.06670733555217,41.865280514168106,45.14689751901944,1.6606781803588793,-0.22034855124717412,1.576772147434108,9.383528674,19.071529427
motion_20260506_174257,-5.0,-5.0,-46.95710038666675,49.47201614932325,-15.514185332618837,288.14679689703263,13.795215685461478,49.866023432735545,1.6132451558659604,-0.17115095913916667,1.6059426304868343,241.18969651036588,63.26723183478473,34.35183810011671,1.7745404797892832,-0.18667549015549945,1.7410918259546724,9.368323447,19.098319236
motion_20260506_174328,-5.0,-5.0,-47.361918239966315,50.82068806271919,-15.566381353231684,287.7609848587702,13.903696246127955,49.67632844460723,1.6150034109655969,-0.17250985036292943,1.6040169013163217,240.3990666188039,64.72438430884715,34.109947091375545,1.7775638119913189,-0.18921378326580518,1.751344640803477,9.366572032,19.093571449
motion_20260506_174358,-5.0,-5.0,-47.79356077737711,50.374311009538474,-15.893524988473146,287.8213488711627,13.950261022072343,49.640280054902234,1.6181177932731712,-0.1737593532090984,1.6039913796577914,240.02778809378557,64.32457203161081,33.74675506642909,1.780941052354948,-0.1912039833201229,1.7494558829587217,9.366578684,19.096579355
motion_20260506_174427,-5.0,-5.0,-46.6094847869353,50.626942793614155,-15.589882453219168,287.81910103510563,13.861252326663907,49.62611210665464,1.6178911654573833,-0.17089506657620568,1.605921350677116,241.20961624817033,64.48819512027806,34.03622965343547,1.7760314104892339,-0.18965189316438535,1.749523612380281,9.366695071,19.097691187
